SHOT_XG_AT_PHASE_SECOND_BALL,name,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_AT_PHASE_SECOND_BALL,BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_FBR,current_team,DEF_PXT_PASS,REVERSE_PLAY_ADDED_OPPONENTS_FROM_PITCH_POSITION_MIDDLE_THIRD,BALL_WIN_REMOVED_OPPONENTS_IN_PITCH_POSITION_FINAL_THIRD,BYPASSED_DEFENDERS_RECEIVING_FROM_LANE_CENTER,BALL_LOSS_ADDED_OPPONENTS_DEFENDERS_FROM_PITCH_POSITION_MIDDLE_THIRD,BYPASSED_OPPONENTS_FROM_PITCH_POSITION_OPPONENT_BOX,BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_HIGH_CROSS,SHOT_XG_AT_PHASE_IN_POSSESSION,step,BYPASSED_DEFENDERS_RECEIVING_TO_PITCH_POSITION_MIDDLE_THIRD,POSTSHOT_XG,REVERSE_PLAY_ADDED_OPPONENTS_DEFENDERS_FROM_PITCH_POSITION_OPPONENT_BOX,REVERSE_PLAY_NUMBER_FROM_PITCH_POSITION_FINAL_THIRD,REVERSE_PLAY_ADDED_OPPONENTS_DEFENDERS_AT_PHASE_SET_PIECE,current_season,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS,current_median,origin_team,BALL_WIN_REMOVED_OPPONENTS_IN_LANE_RIGHT_WING,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_IN_LANE_CENTER,BYPASSED_DEFENDERS_RECEIVING_BY_ACTION_HOLD_UP_PLAY,direction,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_FROM_PITCH_POSITION_OWN_BOX,BALL_LOSS_ADDED_OPPONENTS_DEFENDERS_FROM_PITCH_POSITION_FINAL_THIRD,BYPASSED_DEFENDERS_RECEIVING_BY_ACTION_HEADER,BALL_WIN_REMOVED_OPPONENTS_IN_PITCH_POSITION_OPPONENT_BOX,BYPASSED_OPPONENTS_RECEIVING_TO_LANE_LEFT_WING,WON_GROUND_DUELS_AT_PHASE_OUT_OF_POSSESSION,BYPASSED_DEFENDERS_RECEIVING_FROM_PACKING_ZONE_CB,PRE_ASSISTS,BYPASSED_OPPONENTS_RECEIVING_FROM_PACKING_ZONE_CM,status,BYPASSED_OPPONENTS_RECEIVING_BY_ACTION_AVAILABILITY_IN_THE_BOX,BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_THROW_IN,BYPASSED_DEFENDERS_RECEIVING_AT_PHASE_SET_PIECE,UNSUCCESSFUL_PASSES_FROM_PITCH_POSITION_OPPONENT_BOX,origin_comp,SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT,BALL_LOSS_ADDED_OPPONENTS_DEFENDERS_FROM_PITCH_POSITION_OPPONENT_BOX,BYPASSED_DEFENDERS_RECEIVING_TO_PITCH_POSITION_OPPONENT_BOX,BYPASSED_DEFENDERS_RECEIVING_FROM_PITCH_POSITION_OPPONENT_BOX,SHOT_AT_GOAL_NUMBER_CAUGHT,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_OPPONENT_PACKING_ZONE_WL,BYPASSED_OPPONENTS_RECEIVING_BY_ACTION_HOLD_UP_PLAY,BALL_LOSS_ADDED_OPPONENTS_AT_PHASE_SECOND_BALL,BYPASSED_DEFENDERS_RECEIVING_AT_PHASE_IN_POSSESSION,SHOT_XG_BY_ACTION_FREE_KICK,BYPASSED_OPPONENTS_RECEIVING_FROM_PITCH_POSITION_FINAL_THIRD,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_IN_PITCH_POSITION_OPPONENT_BOX,UNSUCCESSFUL_PASSES_FROM_PITCH_POSITION_FINAL_THIRD,BYPASSED_DEFENDERS_RECEIVING_FROM_PITCH_POSITION_FIRST_THIRD,BYPASSED_DEFENDERS_RECEIVING_AT_PHASE_SECOND_BALL,birthdate,BYPASSED_DEFENDERS_BY_ACTION_THROW_IN,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_BY_ACTION_HEADER,BYPASSED_OPPONENTS_RECEIVING_TO_PITCH_POSITION_MIDDLE_THIRD,BYPASSED_DEFENDERS_FROM_PITCH_POSITION_FINAL_THIRD,BYPASSED_DEFENDERS_BY_ACTION_SHORT_AERIAL_PASS,age,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_BY_ACTION_HEADER,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_BY_ACTION_CATCH,UNSUCCESSFUL_PASSES_BY_ACTION_HIGH_CROSS,BYPASSED_DEFENDERS_RECEIVING_FROM_LANE_RIGHT_HALF_SPACE,origin_median,LOST_GROUND_DUELS_IN_PACKING_ZONE_CM,BALL_LOSS_ADDED_OPPONENTS_DEFENDERS_AT_PHASE_SET_PIECE,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_OPPONENT_PACKING_ZONE_FBR,BYPASSED_OPPONENTS_RECEIVING_NUMBER_TO_LANE_LEFT_HALF_SPACE,BYPASSED_DEFENDERS_RECEIVING_FROM_PITCH_POSITION_FINAL_THIRD,BALL_LOSS_ADDED_OPPONENTS_DEFENDERS_BY_ACTION_HEADER,BYPASSED_DEFENDERS_BY_ACTION_HEADER,PXT_SHOT_AT_PXT_PHASE_ATTACK,NEUTRAL_PASSES_BY_ACTION_THROW_IN,OFFENSIVE_TOUCHES_IN_PITCH_POSITION_OPPONENT_BOX,BALL_WIN_REMOVED_OPPONENTS_BY_ACTION_LOOSE_BALL_REGAIN,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_OPPONENT_PACKING_ZONE_CB,BALL_WIN_REMOVED_OPPONENTS_BY_ACTION_DUEL,WON_GROUND_DUELS_IN_PITCH_POSITION_FINAL_THIRD,BYPASSED_OPPONENTS_RECEIVING_BY_ACTION_LOOSE_BALL_REGAIN,BALL_LOSS_ADDED_OPPONENTS_FROM_PITCH_POSITION_FINAL_THIRD,current_comp,BYPASSED_OPPONENTS_RECEIVING_FROM_PACKING_ZONE_FBL,BYPASSED_DEFENDERS_FROM_PITCH_POSITION_OPPONENT_BOX,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_FINAL_THIRD,BYPASSED_DEFENDERS_RECEIVING_TO_LANE_CENTER,BALL_LOSS_REMOVED_TEAMMATES_FROM_PITCH_POSITION_OPPONENT_BOX,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_AT_PHASE_SET_PIECE,REVERSE_PLAY_ADDED_OPPONENTS_DEFENDERS,playerId,BYPASSED_OPPONENTS_FROM_PITCH_POSITION_FINAL_THIRD,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_PITCH_POSITION_OPPONENT_BOX,BALL_WIN_ADDED_TEAMMATES_IN_PITCH_POSITION_FINAL_THIRD,origin_matches,OPP_PXT_SHOT,BALL_WIN_REMOVED_OPPONENTS_IN_PITCH_POSITION_MIDDLE_THIRD,PXT_DRIBBLE_FAIL,BYPASSED_DEFENDERS_RECEIVING,SHOT_AT_GOAL_NUMBER_ON_TARGET,BALL_WIN_ADDED_TEAMMATES_IN_PITCH_POSITION_OPPONENT_BOX,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_FROM_PITCH_POSITION_FIRST_THIRD,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_IN_PITCH_POSITION_FINAL_THIRD,current_matches,SHOT_XG_IN_PITCH_POSITION_FINAL_THIRD,SHOT_XG_BY_ACTION_MID_RANGE_SHOT,BYPASSED_OPPONENTS_BY_ACTION_THROW_IN,BALL_LOSS_ADDED_OPPONENTS_DEFENDERS_FROM_PITCH_POSITION_FIRST_THIRD,SHOT_XG_IN_LANE_RIGHT_HALF_SPACE,BYPASSED_OPPONENTS_RECEIVING_AT_PHASE_IN_POSSESSION,BYPASSED_OPPONENTS_RECEIVING_NUMBER_BY_ACTION_HEADER,BALL_LOSS_ADDED_OPPONENTS_BY_ACTION_SHORT_AERIAL_PASS,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_OPPONENT_BOX,BYPASSED_DEFENDERS_RECEIVING_FROM_LANE_RIGHT_WING,origin_season
,Franz Langhoff,,,Türkspor Dortmund,,,,,,,,,-0.0350938049999999,,,,,,2024-2025,,0.37057419,KSV Hessen Kassel,,,,DOWN,,,,,,,,,,DROPPED,,,,,regionalliga_suedwest,,,,,,,,,,,,,,,,1999-10-20,,,,,,26.0,,,,,0.405667995,,,,,,,,,,,,,,,,,regionalliga_west,,,,,,,,6196,,,,34,,,-0.000444,,,,,,6.0,,,,,,,,,,,2023-2024
,Franz Langhoff,,2.0,Türkspor Dortmund,,,,,,,,,-0.0350938049999999,,,,,,2024-2025,,0.37057419,KSV Hessen Kassel,,,,DOWN,,,,,,,,,,DROPPED,,,,,regionalliga_suedwest,,,,,,,,,,,,,,,,1999-10-20,,,,,,26.0,,,,,0.405667995,,,,,,,,,,,,,,,,,regionalliga_west,,,,,,,,6196,,,,34,,,,,,,,,6.0,,,,,,,,,,,2023-2024
,Franz Langhoff,,,Türkspor Dortmund,,,,,,,,,-0.0350938049999999,,,,,,2024-2025,,0.37057419,KSV Hessen Kassel,,,,DOWN,,,,,,1.0,,,,DROPPED,,,,,regionalliga_suedwest,,,,,,,,,,,,,,,,1999-10-20,,,,,,26.0,,,,,0.405667995,,,,,,,,,,,,,,,,,regionalliga_west,,,,,,,,6196,,,,34,,,,,,,,,6.0,,,,,,,,,,,2023-2024
,Franz Langhoff,,,Türkspor Dortmund,,,,,,,,,-0.0350938049999999,,,,,,2024-2025,,0.37057419,KSV Hessen Kassel,,,,DOWN,,,,,,,,,,DROPPED,,,,,regionalliga_suedwest,,,,,,,,,,,,,,,,1999-10-20,,,,,,26.0,0.6,,,,0.405667995,,,,,,,,,,,,,,,,,regionalliga_west,,,,,,,,6196,,,,34,,,,,,,,,6.0,,,,,,,,,,,2023-2024
,Franz Langhoff,,1.0,Türkspor Dortmund,,,,,,,,,-0.0350938049999999,,,,,,2024-2025,,0.37057419,KSV Hessen Kassel,,,,DOWN,,,,,,,,,,DROPPED,,,,,regionalliga_suedwest,,,,,,,,,,,,,,,,1999-10-20,,,,,,26.0,,,,,0.405667995,,,,,,,,,,,,,,,,,regionalliga_west,,,,,,,,6196,,,,34,,,,,,,,,6.0,,,,,,,,,,,2023-2024
,Franz Langhoff,,,Türkspor Dortmund,,,,,,,,,-0.0350938049999999,,,,,,2024-2025,,0.37057419,KSV Hessen Kassel,,,,DOWN,,,,,,,,1.0,,DROPPED,,,,,regionalliga_suedwest,,,,,,,,,,,,,,,,1999-10-20,,,,,,26.0,,,,,0.405667995,,,,,,,,,,,,,,,,,regionalliga_west,,,,,,,,6196,,,,34,,,,,,,,,6.0,,,,,,,,,,,2023-2024
,Diogo Costa,,,,,,,,,,,,0.0,,,,,,,,,FC Porto,,,,NONE,,,,,,,,,,STAYED,,,,,primeira_liga,,,,,,,,,,,,,,,,1999-09-19,,,,,,26.0,,,,,0.622191505,,,,,,,,,,,,,,,,,,,,,,,,,6322,,,,89,,,,,,,,,,,,,,,,,,,,2023-2024
,Diogo Costa,,,,,,,,,,,,0.0,,,,,,,1.0,,FC Porto,,1.0,,NONE,,,,,,,,,,STAYED,,,,,primeira_liga,,,,,,,,,,,,,,,,1999-09-19,,,,,,26.0,,1.0,,,0.622191505,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,6322,,,,89,,,,,,,1.0,,,,,,,,,,,,,2023-2024
,Diogo Costa,,0.3,,,,,,,,,,0.0,,,,,,,,,FC Porto,,,,NONE,,,,,,,,,,STAYED,,,,,primeira_liga,,,,,,,,0.3,,,,,,,,1999-09-19,,,,,,26.0,,,,,0.622191505,,,,,,,,,,,,,,,,,,,,,,,,,6322,,,,89,,,,,,,,,,,,,,,,,,,,2023-2024
,Diogo Costa,,,,,,,,,,,,0.0,,,,,,,,,FC Porto,,,,NONE,,,,,,,,,,STAYED,,,,,primeira_liga,,,,,,,,0.3,,,,,,,,1999-09-19,,,,,,26.0,,,,,0.622191505,,,,,,,,,,,,,,,,,,,,,,,,,6322,,,,89,,,,,,,,,,,,,,,,,,,,2023-2024
,Diogo Costa,,,,,,,,,,,,0.0,,,,,,,,,FC Porto,,,,NONE,,,,,,,,,,STAYED,,,,,primeira_liga,,,,,,,,,,,,,,,,1999-09-19,,,,,,26.0,,,,,0.622191505,,,,,,,,,,,,,,,,,,,,,,,,1.0,6322,,,,89,,,,,,,,,,,,,,,,,,,,2023-2024
,Diogo Costa,,,,,,,,,,,,0.0,,,,,,,,,FC Porto,,,,NONE,,,,,,,,,,STAYED,,,,,primeira_liga,,,,,,,,,,,,,,,,1999-09-19,,,,,,26.0,,,,,0.622191505,,,,,,,,,,,,,,,,,,2.0,,,,,,,6322,,,,89,,,,,,,,,,,,,,,,,,,,2023-2024
,Diogo Costa,,,,,,,,,,,,0.0,,,,,,,,,FC Porto,,,,NONE,,,,,,,,1.0,,STAYED,,,,,primeira_liga,,,,,,,,,,,,,,,,1999-09-19,,,,,,26.0,,,,,0.622191505,,,,,,,,,,,,,,,,,,,,,,,,,6322,,,,89,,,,,,,,,,,,,,,,,,,,2023-2024
,Arijanet Murić,,,US Sassuolo,,,,,,,,,0.128293085,,,,,,2025-2026,,0.82,Willem II Tilburg,,,,UP,,,,,,,,,,PLAYS,,,,,eredivisie,,,,,,,,,,,,,,,,1998-11-07,,,,,,27.0,,,,,0.6917069149999999,,,,,,,,,,,,,,,,,serie_a,,,,,,,,6446,,,,14,,,,,,,,,25.0,,,,,,,,,,,2020-2021
,Ron-Thorben Hoffmann,,,,,,,,,,,,0.0,,,,,,,,,Eintracht Braunschweig,,,,NONE,,,,,,,,,,STAYED,,,,,bundesliga_2,,,,,,,,,,,,,,,,1999-04-04,,,,,,26.0,,,,,0.710514535,,,,,,,,,,,,,,,,,,,,,,,,,6573,,,,73,,,,,,,,,,,,,,,,,,,,2023-2024
,Ron-Thorben Hoffmann,,,,,,,,,,,,0.0,,,,,,,,,Eintracht Braunschweig,,,,NONE,,,,,,,,,,STAYED,,,,,bundesliga_2,,,,,,,,0.3,,,,,,,,1999-04-04,,,,,,26.0,1.0,,,,0.710514535,,,,,,,,,,,,,,,,,,,,,,,,,6573,,,,73,,,,,,,,,,,,,,,,,,,,2023-2024
,Ron-Thorben Hoffmann,,,,,,,,,,,,0.0,,,,,,,,,Eintracht Braunschweig,,,,NONE,,,,,,,,,,STAYED,,,,,bundesliga_2,,,,,,,,,,,,,,,,1999-04-04,,,,,,26.0,,,,,0.710514535,,,,,,,,,,,,,,,,,,,,,,,,,6573,,,,73,,,,,,,,,,,,,,,1.0,,,,,2023-2024
,Ron-Thorben Hoffmann,,,,,,,,,,,,0.0,,,,,,,,,Eintracht Braunschweig,,,,NONE,,,,,,,,,,STAYED,,,,,bundesliga_2,,,,,,0.45,,,,,,,,,,1999-04-04,,,,,,26.0,,,,,0.710514535,,,,,,,,,,,,,,,,,,,,,,,,,6573,,,,73,,,,,,,,,,,,,,,,,,,,2023-2024
,Ron-Thorben Hoffmann,,,,,,,,,,,,0.0,,,,,,,,,Eintracht Braunschweig,,,,NONE,,,,,,,,,,STAYED,,,,,bundesliga_2,,,,,,,,,,,,,,,,1999-04-04,,,,,,26.0,,,,,0.710514535,,,,1.0,,,,,,,,,,,,,,,,,,,,,6573,,,,73,,,,,,,,,,,,,,,,,,,,2023-2024
,Ron-Thorben Hoffmann,,,,,,,,,,,,0.0,,,,,,,,,Eintracht Braunschweig,,,,NONE,,,,,,,,,,STAYED,,,,,bundesliga_2,,,,,,,,,,,,,,,,1999-04-04,,,,,,26.0,,,,,0.710514535,,,,,,,,,,,,,,,,,,1.0,,,,,,,6573,,,,73,,,,,,,,,,,,,,,,,,,,2023-2024
,Ron-Thorben Hoffmann,,,,,,,,,,,,0.0,,,,,,,,,Eintracht Braunschweig,,,,NONE,,,,,,,,,,STAYED,,,,,bundesliga_2,,,,,,,,,,,,,,,,1999-04-04,,,,,,26.0,,,,,0.710514535,,,0.4,,,,,,,,,,,,,,,,,,,,,,6573,,,,73,,,,,,,,,,,,3.0,,,,,,,,2023-2024
,Ron-Thorben Hoffmann,,,,,,,,,,,,0.0,,,,,,,,,Eintracht Braunschweig,,,,NONE,,,,,,,,1.0,,STAYED,,,,,bundesliga_2,,,,,,,,,,,,,,,,1999-04-04,,,,,,26.0,,,,,0.710514535,,,,,,,,,,,,,,,,,,,,,,,,,6573,,,,73,,,,,,,,,,,,,,,,,,,,2023-2024
,Ron-Thorben Hoffmann,,,,,,,,,,,,0.0,,,,,,,,,Eintracht Braunschweig,,,,NONE,,,,,,,,,,STAYED,,,,,bundesliga_2,,,,,,,,,,,,,,,,1999-04-04,,,,,,26.0,,,,,0.710514535,,,,,,,,,,,,,,,,,,,,,,,,,6573,,,,73,,,-0.000444,,,,,,,,,,,,,,,,,2023-2024
,Ron-Thorben Hoffmann,,,,,,,,,,,,0.0,,,,,,,,,Eintracht Braunschweig,,,,NONE,,,,,,,,,,STAYED,,,,,bundesliga_2,,,,,,0.6,,,,,,,,,,1999-04-04,,,,,,26.0,,,,,0.710514535,,,,1.0,,,,,,,,,,,,,,,,,,,,,6573,,,,73,,,,,,,,,,,,,,,1.0,,,,,2023-2024
,Jakob Haugaard,,,,,,,,,,,,0.0,,,,,,,,,Tromsø IL,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,,,,,,,,,1992-05-01,,,,,,33.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,,,,,,,,,6682,,,,113,,,,,,,,,,,,,,,,,,,,2025
,Jakob Haugaard,,1.0,,,,,,,,,,0.0,,,,,,,,,Tromsø IL,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,,,,,,,,,1992-05-01,,,,,,33.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,,,,,,,,,6682,,,,113,,,,,,,,,,,,,,,,,,,,2025
,Jakob Haugaard,,,,,,,,,,,,0.0,,,,,,,,,Tromsø IL,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,,,,,,,,,1992-05-01,,,,,,33.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,,,,,,,,,6682,,,,113,,,-0.000255,,,,,,,,,,,,,,,,,2025
,Jakob Haugaard,,,,,,,,,,,,0.0,,,,,,,,,Tromsø IL,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,,,,,,1.0,,,1992-05-01,,,,,,33.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,,,,,,,,,6682,,,,113,,,,,,,,,,,,,,,1.0,,,,,2025
,Jakob Haugaard,,1.0,,,,,,,,,,0.0,,,,,,,,,Tromsø IL,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,,,,,,,,,1992-05-01,,,,,0.7,33.0,,,,,0.5777367099999999,,,,,,,,,,,2.0,,,,,,,,,,,,,,6682,,,,113,,2.0,,,,,,,,,,,,,,,,,,2025
,Jakob Haugaard,,,,,,,,,,,,0.0,,,,,,,,,Tromsø IL,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,,,,,,,,,1992-05-01,,,,,,33.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,,,,,,,,,6682,,,,113,,,-0.000406,,,,,,,,,,,,,,,,,2025
,Jakob Haugaard,,,,,,,,,,,,0.0,,,,,,,,,Tromsø IL,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,1.0,,,,,,,,,,1992-05-01,,,,,,33.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,,,,,,,,,6682,,,,113,,,,,,,,,,,,,,,,,,,,2025
,Jakob Haugaard,,,,,,,,,,,,0.0,,,,,,,,,Tromsø IL,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,0.3,,,,,,,,1992-05-01,,,,,,33.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,,,,,,,,,6682,,,,113,,,,,,,,,,,,,,,,,,,,2025
,Jakob Haugaard,,,,,,,,,,,,0.0,,,,,,,,,Tromsø IL,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,,,,,,,,,1992-05-01,,,,,,33.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,,,,,,,,,6682,,,,113,,,,,,,,,,,,,,,1.0,,,,,2025
,Jakob Haugaard,,,,,,,,,,,,0.0,,,,,,,,,Tromsø IL,,,,NONE,,,,,,,,1.0,,STAYED,,,,,eliteserien,,,,,,,,,,,,,,,,1992-05-01,,,,,,33.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,,,,,,,,,6682,,,,113,,,,,,,,,,,,,,,,,,,,2025
,Jakob Haugaard,,,,,0.6,,,,,,,0.0,,,,,,,,,Tromsø IL,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,0.56,,,,,,,,,,1992-05-01,,,,,,33.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,,,,,,,,,6682,,,,113,,,,,,,,,,,,,,,,,,,,2025
,Jakob Haugaard,,,,,,,,,,,,0.0,,,,,,,,,Tromsø IL,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,,,,,,,,,1992-05-01,,,,,,33.0,,,,,0.5777367099999999,,,,1.0,,,,,,,,,,,,,,,,,,,,,6682,,,,113,,,,,,,,,,,,,,,,,,,,2025
,Jakob Haugaard,,,,,0.5,,,,,,,0.0,,,,,,,,,Tromsø IL,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,,,,,,,,,1992-05-01,,,,,,33.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,,,,,,,,,6682,,,,113,,,,,,,,,,,,,,,,,,,,2025
,Jakob Haugaard,,,,,,,,,,,,0.0,,,,,,,,,Tromsø IL,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,,,,,,,,,1992-05-01,,,,,,33.0,,,,,0.5777367099999999,,,,,,,0.7,,,,,,,,,,,,,,,,,,6682,,,,113,,,,,,,,,,,,,,,,,,,,2025
,Jakob Haugaard,,,,-0.00715,,,,,,,,0.0,,,,,,,,,Tromsø IL,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,,,,,,,,,1992-05-01,,,,,,33.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,,,,,,,,,6682,,,,113,,,,,,,,,,,,,,,,,,,,2025
,Jakob Haugaard,,,,,,,,,,,,0.0,,,,,,,,,Tromsø IL,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,0.5,,,,,,,,1992-05-01,,,,,,33.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,,,,,,,,,6682,,,,113,,,,,,,,,,,,,,,,,,,,2025
,Jakob Haugaard,,,,,,,,,,,,0.0,,,,,,,,,Tromsø IL,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,,,,,,,,,1992-05-01,,,,,,33.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,,,,,,,,,6682,,,,113,,1.0,,,,,,,,,,,,,,,,,,2025
,Jakob Haugaard,,,,,,,,,,,,0.0,,,,,,,,,Tromsø IL,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,,,,,,,,,1992-05-01,,,,,,33.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,,,,,,,,,6682,,,,113,,,,,,,,,,,,,,,0.8,,,,,2025
,Kristoffer Nordfeldt,,,,,,,,,,,,0.0,,,,,,,,,AIK Solna,,,,NONE,,,,,,,,,,STAYED,,,,,allsvenskan,,,,,,,,,,,,,,,,1989-06-23,,,,,,36.0,,,,,0.579539565,,,,,,,,,,,,,,,,,,,,,,,,,6784,,,,86,,,,,,,,,,,,,,,,,,,,2023
,Kristoffer Nordfeldt,,,,,,,,,,,,0.0,,,,,,,,,AIK Solna,,,,NONE,,,,,,,,,,STAYED,,,,,allsvenskan,,,,,,,,,,,,,,,,1989-06-23,,,,,,36.0,,,,,0.579539565,,,,,,,,,,,,,,,,,,,,,,,,,6784,,,,86,,,-0.000195,,,,,,,,,,,,,,,,,2023
,Andrés Fernández,,,,,,,,,,,,0.0,,,,,,,,,Levante UD,,,,NONE,,,,,,,,,,STAYED,,,,,laliga2,,,,,,,,,,,,,,,,1986-12-17,,,,,,39.0,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,7086,,,,68,,,,,,,,,,,,,,,,,,,,2024-2025
,Andrés Fernández,,,,,,,,,,,,0.0,,,,,,,,,Levante UD,,,,NONE,,,,,,,,,,STAYED,,,,,laliga2,,,,,,,,,,,,,,,,1986-12-17,,,,,,39.0,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,7086,,,,68,,,,,,,,,,,,,,,2.1,,,,,2024-2025
,Gerónimo Rulli,,,Olympique Marseille,,,,,,,,,0.338209015,,,,,,2024-2025,,0.7712210150000001,Ajax Amsterdam II,,,,UP,,,,,,,,,,PLAYS,,,,,keuken_kampioen_divisie,,,,,,,,,,,,,,,,1992-05-20,,,,,,33.0,,,,,0.433012,,,,,,,,,,,,,,,,,ligue1,,,,,,,,7160,,,,1,,,,,,,,,34.0,,,,,,,,,,,2023-2024
,Mathew Ryan,,,RC Lens,,,,,,,,,0.1105047700000001,,,,,,2024-2025,,0.7712210150000001,FC Kopenhagen,,,,UP,,,,,,,,,,PLAYS,,,,,superligaen,,,,,,,,,,,,,,,,1992-04-08,,,,,,33.0,,,,,0.6607162449999999,,,,,,,,,,,,,,,,,ligue1,,,,,,,,7259,,,,6,,,,,,,,,14.0,,,,,,,,,,,2022-2023
,Mathew Ryan,,,RC Lens,,,,,,,,,0.1105047700000001,,,,,,2024-2025,,0.7712210150000001,FC Kopenhagen,,,,UP,,,,,,,,,,PLAYS,,,,,superligaen,,,,,,,,,,,,,,,,1992-04-08,,,,,,33.0,,,,,0.6607162449999999,,,,,,,,-0.026217,,1.0,,,,,,,ligue1,,,,,,,,7259,,,,6,0.000732,,,,,,,,14.0,,,,,,,1.0,,,,2022-2023
,Jeffrey de Lange,,,Olympique Marseille,,,,,,,,,0.0795141000000001,,,,,,2025-2026,,0.7712210150000001,Go Ahead Eagles Deventer,,,,UP,,,,,,,,,,BENCH,,,,,eredivisie,,,,,,,,,,,,,,,,1998-04-01,,,,,,27.0,,,,,0.6917069149999999,,,,,,,,,,,,,,,,,ligue1,,,,,,,,7498,,,,34,,,,,,,,,4.0,,,,,,,,,,,2022-2023
,Jeffrey de Lange,,,Olympique Marseille,,,,,,,,,0.0795141000000001,,,,,,2025-2026,,0.7712210150000001,Go Ahead Eagles Deventer,,,,UP,,,,,,,,,,BENCH,,,,,eredivisie,,,,,,,,,,,,,,,,1998-04-01,,,,,,27.0,,,,,0.6917069149999999,,,,,,,,,,,,,,,,,ligue1,,,,,,,,7498,,,,34,,,,,,,,,4.0,,,,,,1.0,,,,,2022-2023
,Jeffrey de Lange,,,Olympique Marseille,-0.1016,,,,,,,,0.0795141000000001,,,,,,2025-2026,,0.7712210150000001,Go Ahead Eagles Deventer,,,,UP,,,,,,,,,,BENCH,,,,,eredivisie,,,,,,,,,,,,,,,,1998-04-01,,,,,,27.0,,,,,0.6917069149999999,,,,,,,,,,,,,,,,,ligue1,,,,,,,,7498,,,,34,,,,,,,,,4.0,,,,,,,,,,,2022-2023
